"평가년도","도서관구분","도서관코드","도서관명","면적","시군구","장서수","사서수","대출자수","대출권수"
2018,"LIBTYPE002",2050148006,"경상남도교육청 사천도서관","경남","사천시",94721,"7",113646,131325
2018,"LIBTYPE002",2060111051,"선유정보문화도서관","서울","영등포구",70146,"5",219027,76843
2018,"LIBTYPE002",2030841002,"화홍어린이도서관","경기","수원시 팔달구",11174,"0",1260,1362
2018,"LIBTYPE002",2060144028,"천안시문화도서관사업소 도솔도서관","충남","천안시 서북구",94267,"1",269882,270715
2018,"LIBTYPE002",2060147028,"문경시립모전도서관","경북","문경시",74656,"1",198600,90210
2018,"LIBTYPE002",2060841018,"평택시립지산초록도서관","경기","평택시",139738,"4",157057,146355
2018,"LIBTYPE002",2060147007,"단석도서관","경북","경주시",51536,"1",13131,12545
2018,"LIBTYPE002",2060141063,"고양시립행신도서관","경기","고양시 덕양구",151771,"2",340788,169096
2018,"LIBTYPE002",2060111064,"소나무언덕3호 작은도서관","서울","송파구",28307,"2",108415,50554
2018,"LIBTYPE002",2050147026,"경상북도교육청 울진도서관","경북","울진군",90945,"3",56805,51658
2018,"LIBTYPE002",2060123001,"인천광역시미추홀도서관","인천","남동구",432664,"13",619179,318448
2018,"LIBTYPE002",2050142020,"양구교육도서관","강원","양구군",96271,"3",88655,59969
2018,"LIBTYPE002",2050121005,"부산광역시립반송도서관","부산","해운대구",172454,"7",296014,63865
2018,"LIBTYPE002",2060145022,"남원시립도서관","전북","남원시",59236,"1",95201,164752
2018,"LIBTYPE002",2050146021,"전라남도학생교육문화회관","전남","여수시",187234,"7",296247,133711
2018,"LIBTYPE002",2060141098,"용인시 동백도서관","경기","용인시 기흥구",151258,"3",640735,491220
2018,"LIBTYPE002",2060811006,"송파어린이도서관","서울","송파구",99894,"4",436477,333874
2018,"LIBTYPE002",2060123006,"인천광역시립영종도서관","인천","중구",94014,"9",332221,123203
2018,"LIBTYPE002",2060843003,"청주신율봉어린이도서관","충북","청주시 흥덕구",72805,"1",68015,94990
2018,"LIBTYPE002",2060141099,"양주시 남면도서관","경기","양주시",55999,"1",25043,14318
2018,"LIBTYPE002",2060144025,"당진시립중앙도서관","충남","당진시",119419,"5",332882,149211
2018,"LIBTYPE002",2060122003,"구수산도서관","대구","북구",127864,"11",386707,255715
2018,"LIBTYPE002",2050131001,"울산중부도서관","울산","중구",277652,"4",213591,76647
2018,"LIBTYPE002",2050144011,"세종특별자치시평생교육학습관","세종","-",126168,"5",153319,98084
2018,"LIBTYPE002",2060141069,"남양주시진건도서관","경기","남양주시",118433,"1",182851,74020
2018,"LIBTYPE002",2060824002,"운남어린이도서관","광주","광산구",46693,"2",99221,88573
2018,"LIBTYPE002",2060811005,"강서꿈꾸는어린이도서관","서울","강서구",66823,"5",219894,98387
2018,"LIBTYPE002",2060841006,"안산단원어린이도서관","경기","안산시 단원구",123822,"2",50879,89830
2018,"LIBTYPE002",2060131003,"울주옹기종기도서관","울산","울주군",106280,"3",89795,66879
2018,"LIBTYPE002",2060149005,"서귀포시동부도서관","제주","서귀포시",70678,"3",98148,41783
2018,"LIBTYPE002",2050146006,"담양공공도서관","전남","담양군",109202,"6",185834,70605
2018,"LIBTYPE002",2060124010,"어린이생태학습도서관","광주","서구",42772,"2",41304,40582
2018,"LIBTYPE002",2060141201,"광적도서관","경기","양주시",33493,"2",70257,23828
2018,"LIBTYPE002",2060144011,"서산시립도서관","충남","서산시",321609,"5",301255,164813
2018,"LIBTYPE002",2050143014,"금왕교육도서관","충북","음성군",70778,"3",66783,23242
2018,"LIBTYPE002",2060142006,"춘천서면도서관","강원","춘천시",30592,"0",11885,10340
2018,"LIBTYPE002",2020125001,"서구어린이도서관","대전","서구",54017,"2",209984,92565
2018,"LIBTYPE002",2060141026,"용인시포곡도서관","경기","용인시 처인구",159031,"2",191439,181001
2018,"LIBTYPE002",2050147017,"경상북도교육청 청송도서관","경북","청송군",92647,"3",45389,16017
2018,"LIBTYPE002",2050111020,"서울특별시교육청영등포평생학습관","서울","영등포구",225207,"17",898958,273797
2018,"LIBTYPE002",2050145006,"전라북도교육청고창도서관","전북","고창군",61967,"2",24676,8864
2018,"LIBTYPE002",2060141075,"구리시교문도서관","경기","구리시",176111,"3",238502,98620
2018,"LIBTYPE002",2050142006,"춘성교육도서관","강원","춘천시",64027,"3",29066,11961
2018,"LIBTYPE002",2050123003,"인천광역시교육청부평도서관","인천","부평구",251797,"13",634597,182710
2018,"LIBTYPE002",2060141061,"고양시립백석도서관","경기","고양시 일산동구",145583,"2",344448,201255
2018,"LIBTYPE002",2050111015,"서울특별시교육청정독도서관","서울","종로구",494318,"39",1584679,278386
2018,"LIBTYPE002",2050148014,"경상남도교육청 함안도서관","경남","함안군",80058,"5",84673,66298
2018,"LIBTYPE002",2060141032,"평택시립안중도서관","경기","평택시",193906,"6",238068,191431
2018,"LIBTYPE002",2060146008,"순천시립도서관연향관","전남","순천시",160693,"3",228438,78881
2018,"LIBTYPE002",2060121004,"부산북구디지털도서관","부산","북구",138282,"4",375742,117003
2018,"LIBTYPE002",2050124005,"광주송정도서관","광주","광산구",188401,"8",152583,82860
2018,"LIBTYPE002",2050148007,"경상남도교육청 김해도서관","경남","김해시",343851,"19",1159796,327322
2018,"LIBTYPE002",2060146007,"순천시립그림책도서관","전남","순천시",118567,"4",39631,5596
2018,"LIBTYPE002",2050124002,"광주학생독립운동기념회관","광주","서구",210371,"10",649462,176057
2018,"LIBTYPE002",2050142015,"영월교육도서관","강원","영월군",94181,"3",77928,29490
2018,"LIBTYPE002",2050122006,"대구광역시립서부도서관","대구","서구",298734,"13",866050,208994
2018,"LIBTYPE002",2060841012,"고양시립행신어린이도서관","경기","고양시 덕양구",107985,"1",165020,201737
2018,"LIBTYPE002",2060149013,"제주특별자치도 한라도서관","제주","제주시",277907,"9",279779,446824
2018,"LIBTYPE002",2050111018,"서울특별시교육청마포평생학습관","서울","마포구",239389,"23",1240706,327539
2018,"LIBTYPE002",2060141006,"성남시중앙도서관","경기","성남시 분당구",334592,"5",1101962,519992
2018,"LIBTYPE002",2050147020,"경상북도교육청 청도도서관","경북","청도군",93358,"5",90425,37130
2018,"LIBTYPE002",2030111001,"4.19 혁명기념 도서관","서울","종로구",59917,"3",9000,4269
2018,"LIBTYPE002",2050121012,"부산광역시립명장도서관","부산","동래구",177506,"7",286345,69517
2018,"LIBTYPE002",2050121008,"부산광역시립서동도서관","부산","금정구",143942,"8",234689,72418
2018,"LIBTYPE002",2060145020,"무주형설지공도서관","전북","무주군",41924,"1",42133,24018
2018,"LIBTYPE002",2050144001,"충청남도공주교육지원청공주도서관","충남","공주시",115123,"3",100012,25925
2018,"LIBTYPE002",2060125009,"유성도서관","대전","유성구",145886,"4",296877,211824
2018,"LIBTYPE002",2060841013,"의정부어린이도서관","경기","의정부시",101460,"2",284999,203387
2018,"LIBTYPE002",2030121002,"느티나무도서관","부산","해운대구",21662,"2",19860,4453
2018,"LIBTYPE002",2030141005,"부천예술정보도서관 다감","경기","부천시 원미구",31794,"1",14609,1777
2018,"LIBTYPE002",2060111037,"문래정보문화도서관","서울","영등포구",65323,"6",369546,117277
2018,"LIBTYPE002",2060111038,"성동구립무지개도서관","서울","성동구",44363,"5",269078,54441
2018,"LIBTYPE002",2030111003,"한국학생도서관","서울","중구",10544,"2",3200,566
2018,"LIBTYPE002",2060142020,"관전도서관","강원","철원군",26781,"1",11881,9037
2018,"LIBTYPE002",2060149008,"조천읍도서관","제주","제주시",64806,"3",91013,74554
2018,"LIBTYPE002",2050145013,"남원교육문화회관 운봉분관","전북","남원시",57396,"3",20931,5914
2018,"LIBTYPE002",2060111013,"논현도서관","서울","강남구",47967,"3",366719,67204
2018,"LIBTYPE002",2050125002,"대전학생교육문화원 부설 산성도서관","대전","중구",56634,"7",169822,135013
2018,"LIBTYPE002",2050148002,"경상남도교육청 마산도서관","경남","창원시 마산합포구",290172,"16",601172,200272
2018,"LIBTYPE002",2060145019,"부안군립도서관","전북","부안군",61466,"2",45243,50890
2018,"LIBTYPE002",2060148011,"내서도서관","경남","창원시 마산회원구",129156,"2",238002,132047
2018,"LIBTYPE002",2060141010,"부천시립원미도서관","경기","부천시 원미구",222578,"15",252813,193504
2018,"LIBTYPE002",2060131001,"울산농소3동도서관","울산","북구",51838,"2",152722,80866
2018,"LIBTYPE002",2060147023,"성주군청사도서관","경북","성주군",10154,"1",15000,810
2018,"LIBTYPE002",20601110022,"불암도서관","서울","노원구",22189,"6",200949,32987
2018,"LIBTYPE002",2060141217,"남사도서관","경기","용인시 처인구",32755,"5",44557,43498
2018,"LIBTYPE002",20601110023,"해맞이역사도서관","서울","양천구",20625,"1",216468,60196
2018,"LIBTYPE002",2060132006,"새롬동도서관","세종","-",19947,"1",95784,77819
2018,"LIBTYPE002",2060141218,"수원시광교푸른숲도서관","경기","수원시 영통구",31376,"4",370588,151577
2018,"LIBTYPE002",2060141219,"점동도서관","경기","여주시",21788,"3",47249,19095
2018,"LIBTYPE002",2030848001,"마하 어린이도서관","경남","진주시",14076,"1",15600,1852
2018,"LIBTYPE002",2060132007,"보람동도서관","세종","-",37388,"1",158598,146468
2018,"LIBTYPE002",2060132008,"고운동도서관","세종","-",30952,"1",94824,103252
2018,"LIBTYPE002",2060145017,"군산시립도서관","전북","군산시",148911,"9",632862,206042
2018,"LIBTYPE002",2060143008,"매포도서관","충북","단양군",52419,"0",39823,6889
2018,"LIBTYPE002",2060111001,"중랑구립정보도서관","서울","중랑구",197201,"7",1531490,363049
2018,"LIBTYPE002",2050142001,"춘천교육문화관","강원","춘천시",165833,"9",449600,113589
2018,"LIBTYPE002",2050144010,"충청남도아산교육지원청아산도서관","충남","아산시",116705,"5",135772,105601
2018,"LIBTYPE002",2060141073,"파주시립중앙도서관법원분관","경기","파주시",73045,"1",41949,26730
2018,"LIBTYPE002",2060141076,"포천시립일동도서관","경기","포천시",79322,"1",177262,31662
2018,"LIBTYPE002",2060141078,"양주시립꿈나무도서관","경기","양주시",149445,"3",140949,52710
2018,"LIBTYPE002",2060141079,"양주시덕정도서관","경기","양주시",131509,"2",128664,75836
2018,"LIBTYPE002",2060141080,"동두천시립도서관","경기","동두천시",210186,"4",240354,150195
2018,"LIBTYPE002",2060141081,"동두천꿈나무정보도서관","경기","동두천시",142282,"5",179900,120539
2018,"LIBTYPE002",2060141083,"가평군조종도서관","경기","가평군",80482,"2",41542,36482
2018,"LIBTYPE002",2060141085,"연천도서관","경기","연천군",78658,"1",112173,47637
2018,"LIBTYPE002",2030841001,"반달어린이도서관","경기","수원시 영통구",35958,"1",62941,38438
2018,"LIBTYPE002",2030141001,"사랑샘도서관","경기","수원시 영통구",25907,"2",50600,13365
2018,"LIBTYPE002",2030141002,"한아름도서관 (수원청소년문화센터내)","경기","수원시 팔달구",45040,"1",76685,53284
2018,"LIBTYPE002",2030141004,"희망샘도서관","경기","수원시 권선구",35730,"5",47305,35280
2018,"LIBTYPE002",2050142002,"원주교육문화관","강원","원주시",244189,"10",817244,236667
2018,"LIBTYPE002",2050142003,"강릉교육문화관","강원","강릉시",189363,"9",308719,109302
2018,"LIBTYPE002",2050142005,"삼척교육문화관","강원","삼척시",169609,"9",328611,101795
2018,"LIBTYPE002",2050142007,"문막교육도서관","강원","원주시",85965,"3",47689,27199
2018,"LIBTYPE002",2050142011,"동해교육도서관","강원","동해시",112512,"3",193310,76146
2018,"LIBTYPE002",2050142012,"태백교육도서관","강원","태백시",90340,"3",131218,58941
2018,"LIBTYPE002",2050142013,"홍천교육도서관","강원","홍천군",107935,"4",94664,39051
2018,"LIBTYPE002",2050142014,"횡성교육도서관","강원","횡성군",85278,"3",51581,21323
2018,"LIBTYPE002",2050142016,"평창교육도서관","강원","평창군",82359,"3",40900,19078
2018,"LIBTYPE002",2050142018,"철원교육도서관","강원","철원군",75446,"3",126512,31405
2018,"LIBTYPE002",2050142019,"화천교육도서관","강원","화천군",69019,"3",43198,19370
2018,"LIBTYPE002",2050142021,"인제교육도서관","강원","인제군",90916,"3",65695,36396
2018,"LIBTYPE002",2050148008,"경상남도교육청 진영도서관","경남","김해시",116515,"5",71972,38162
2018,"LIBTYPE002",2050145011,"전라북도교육청장수도서관","전북","장수군",61451,"3",24594,9776
2018,"LIBTYPE002",2050144006,"충청남도보령교육지원청웅천도서관","충남","보령시",70702,"3",29032,26006
2018,"LIBTYPE002",2060142014,"영월주천도서관","강원","영월군",24799,"1",10423,4781
2018,"LIBTYPE002",2060141071,"파주시립중앙도서관금촌분관","경기","파주시",66485,"0",45990,11299
2018,"LIBTYPE002",2030111007,"더불어 숲","대구","북구",33329,"1",16000,11826
2018,"LIBTYPE002",2050142010,"양양교육도서관","강원","양양군",81646,"3",45720,22534
2018,"LIBTYPE002",2060141036,"시흥시중앙도서관","경기","시흥시",173872,"12",469660,239810
2018,"LIBTYPE002",2060149001,"제주시우당도서관","제주","제주시",249424,"6",354065,173888
2018,"LIBTYPE002",2060823001,"부평기적의도서관","인천","부평구",56507,"4",98963,91087
2018,"LIBTYPE002",2060141042,"화성시남양도서관","경기","화성시",151926,"5",262536,136084
2018,"LIBTYPE002",2060143004,"제천시립도서관","충북","제천시",251542,"6",438185,229914
2018,"LIBTYPE002",2050141009,"경기화성교육도서관","경기","화성시",111967,"7",297763,60267
2018,"LIBTYPE002",2050148022,"경상남도교육청 함양도서관","경남","함양군",97548,"6",73083,61608
2018,"LIBTYPE002",2060111025,"동대문구정보화도서관","서울","동대문구",136118,"11",936563,190455
2018,"LIBTYPE002",2050146011,"화순공공도서관","전남","화순군",98456,"6",224436,64357
2018,"LIBTYPE002",2050111011,"서울특별시교육청서대문도서관","서울","서대문구",192302,"20",1186097,240666
2018,"LIBTYPE002",2050146005,"광양평생교육관","전남","광양시",114267,"3",208714,30819
2018,"LIBTYPE002",2060121005,"영도도서관","부산","영도구",170893,"8",425656,148658
2018,"LIBTYPE002",2060144003,"공주시 시립도서관 웅진관","충남","공주시",173410,"5",128345,114655
2018,"LIBTYPE002",2050148019,"경상남도교육청 남해도서관","경남","남해군",96461,"5",62731,37163
2018,"LIBTYPE002",2030145001,"명봉도서관","전북","정읍시",34192,"2",9442,2721
2018,"LIBTYPE002",2060121010,"사상도서관","부산","사상구",142443,"6",335447,199232
2018,"LIBTYPE002",2050149005,"제남도서관","제주","서귀포시",112654,"3",35519,21326
2018,"LIBTYPE002",2050141005,"경기광주교육도서관","경기","광주시",108625,"6",172431,51238
2018,"LIBTYPE002",2060125005,"대전동구판암도서관","대전","동구",34765,"1",36262,18575
2018,"LIBTYPE002",2060146020,"무안군공공도서관","전남","무안군",57926,"1",14664,13439
